_id,candidateId,market,ministry,hospital,unit,room,name,releaseDays,flexId,type,frequencies[0].dowApplied,frequencies[1].dowApplied,frequencies[2].dowApplied,frequencies[3].dowApplied,frequencies[4].dowApplied,frequencies[5].dowApplied,frequencies[6].dowApplied,frequencies[7].dowApplied,frequencies[8].dowApplied,frequencies[9].dowApplied,frequencies[10].dowApplied,frequencies[11].dowApplied,frequencies[12].dowApplied,frequencies[13].dowApplied,frequencies[14].dowApplied,frequencies[15].dowApplied,frequencies[16].dowApplied,frequencies[17].dowApplied,frequencies[18].dowApplied,frequencies[19].dowApplied,frequencies[20].dowApplied,frequencies[21].dowApplied,frequencies[22].dowApplied,frequencies[23].dowApplied,frequencies[24].dowApplied,frequencies[0].weeksOfMonth[0],frequencies[0].weeksOfMonth[1],frequencies[0].weeksOfMonth[2],frequencies[0].weeksOfMonth[3],frequencies[0].weeksOfMonth[4],frequencies[1].weeksOfMonth[0],frequencies[1].weeksOfMonth[1],frequencies[1].weeksOfMonth[2],frequencies[1].weeksOfMonth[3],frequencies[1].weeksOfMonth[4],frequencies[2].weeksOfMonth[0],frequencies[2].weeksOfMonth[1],frequencies[2].weeksOfMonth[2],frequencies[2].weeksOfMonth[3],frequencies[2].weeksOfMonth[4],frequencies[3].weeksOfMonth[0],frequencies[3].weeksOfMonth[1],frequencies[3].weeksOfMonth[2],frequencies[3].weeksOfMonth[3],frequencies[3].weeksOfMonth[4],frequencies[4].weeksOfMonth[0],frequencies[4].weeksOfMonth[1],frequencies[4].weeksOfMonth[2],frequencies[4].weeksOfMonth[3],frequencies[4].weeksOfMonth[4],frequencies[5].weeksOfMonth[0],frequencies[5].weeksOfMonth[1],frequencies[5].weeksOfMonth[2],frequencies[5].weeksOfMonth[3],frequencies[5].weeksOfMonth[4],frequencies[6].weeksOfMonth[0],frequencies[6].weeksOfMonth[1],frequencies[6].weeksOfMonth[2],frequencies[6].weeksOfMonth[3],frequencies[6].weeksOfMonth[4],frequencies[7].weeksOfMonth[0],frequencies[7].weeksOfMonth[1],frequencies[7].weeksOfMonth[2],frequencies[7].weeksOfMonth[3],frequencies[7].weeksOfMonth[4],frequencies[8].weeksOfMonth[0],frequencies[8].weeksOfMonth[1],frequencies[8].weeksOfMonth[2],frequencies[8].weeksOfMonth[3],frequencies[8].weeksOfMonth[4],frequencies[9].weeksOfMonth[0],frequencies[9].weeksOfMonth[1],frequencies[9].weeksOfMonth[2],frequencies[9].weeksOfMonth[3],frequencies[9].weeksOfMonth[4],frequencies[10].weeksOfMonth[0],frequencies[10].weeksOfMonth[1],frequencies[10].weeksOfMonth[2],frequencies[10].weeksOfMonth[3],frequencies[10].weeksOfMonth[4],frequencies[11].weeksOfMonth[0],frequencies[12].weeksOfMonth[0],frequencies[13].weeksOfMonth[0],frequencies[13].weeksOfMonth[1],frequencies[13].weeksOfMonth[2],frequencies[13].weeksOfMonth[3],frequencies[11].weeksOfMonth[1],frequencies[11].weeksOfMonth[2],frequencies[11].weeksOfMonth[3],frequencies[11].weeksOfMonth[4],frequencies[12].weeksOfMonth[1],frequencies[12].weeksOfMonth[2],frequencies[12].weeksOfMonth[3],frequencies[12].weeksOfMonth[4],frequencies[13].weeksOfMonth[4],frequencies[14].weeksOfMonth[0],frequencies[14].weeksOfMonth[1],frequencies[14].weeksOfMonth[2],frequencies[14].weeksOfMonth[3],frequencies[14].weeksOfMonth[4],frequencies[15].weeksOfMonth[0],frequencies[15].weeksOfMonth[1],frequencies[15].weeksOfMonth[2],frequencies[15].weeksOfMonth[3],frequencies[15].weeksOfMonth[4],frequencies[16].weeksOfMonth[0],frequencies[16].weeksOfMonth[1],frequencies[16].weeksOfMonth[2],frequencies[16].weeksOfMonth[3],frequencies[16].weeksOfMonth[4],frequencies[17].weeksOfMonth[0],frequencies[17].weeksOfMonth[1],frequencies[17].weeksOfMonth[2],frequencies[17].weeksOfMonth[3],frequencies[17].weeksOfMonth[4],frequencies[18].weeksOfMonth[0],frequencies[18].weeksOfMonth[1],frequencies[18].weeksOfMonth[2],frequencies[18].weeksOfMonth[3],frequencies[18].weeksOfMonth[4],frequencies[19].weeksOfMonth[0],frequencies[19].weeksOfMonth[1],frequencies[19].weeksOfMonth[2],frequencies[19].weeksOfMonth[3],frequencies[19].weeksOfMonth[4],frequencies[20].weeksOfMonth[0],frequencies[20].weeksOfMonth[1],frequencies[20].weeksOfMonth[2],frequencies[20].weeksOfMonth[3],frequencies[20].weeksOfMonth[4],frequencies[21].weeksOfMonth[0],frequencies[21].weeksOfMonth[1],frequencies[21].weeksOfMonth[2],frequencies[21].weeksOfMonth[3],frequencies[21].weeksOfMonth[4],frequencies[22].weeksOfMonth[0],frequencies[22].weeksOfMonth[1],frequencies[22].weeksOfMonth[2],frequencies[22].weeksOfMonth[3],frequencies[22].weeksOfMonth[4],frequencies[23].weeksOfMonth[0],frequencies[23].weeksOfMonth[1],frequencies[23].weeksOfMonth[2],frequencies[23].weeksOfMonth[3],frequencies[23].weeksOfMonth[4],frequencies[24].weeksOfMonth[0],frequencies[24].weeksOfMonth[1],frequencies[24].weeksOfMonth[2],frequencies[24].weeksOfMonth[3],frequencies[24].weeksOfMonth[4],frequencies[0].blockStartDate,frequencies[1].blockStartDate,frequencies[2].blockStartDate,frequencies[3].blockStartDate,frequencies[4].blockStartDate,frequencies[5].blockStartDate,frequencies[6].blockStartDate,frequencies[7].blockStartDate,frequencies[8].blockStartDate,frequencies[9].blockStartDate,frequencies[10].blockStartDate,frequencies[11].blockStartDate,frequencies[12].blockStartDate,frequencies[13].blockStartDate,frequencies[14].blockStartDate,frequencies[15].blockStartDate,frequencies[16].blockStartDate,frequencies[17].blockStartDate,frequencies[18].blockStartDate,frequencies[19].blockStartDate,frequencies[20].blockStartDate,frequencies[21].blockStartDate,frequencies[22].blockStartDate,frequencies[23].blockStartDate,frequencies[24].blockStartDate,frequencies[0].blockStartTime,frequencies[1].blockStartTime,frequencies[2].blockStartTime,frequencies[3].blockStartTime,frequencies[4].blockStartTime,frequencies[5].blockStartTime,frequencies[6].blockStartTime,frequencies[7].blockStartTime,frequencies[8].blockStartTime,frequencies[9].blockStartTime,frequencies[10].blockStartTime,frequencies[11].blockStartTime,frequencies[12].blockStartTime,frequencies[13].blockStartTime,frequencies[14].blockStartTime,frequencies[15].blockStartTime,frequencies[16].blockStartTime,frequencies[17].blockStartTime,frequencies[18].blockStartTime,frequencies[19].blockStartTime,frequencies[20].blockStartTime,frequencies[21].blockStartTime,frequencies[22].blockStartTime,frequencies[23].blockStartTime,frequencies[24].blockStartTime,frequencies[0].blockEndDate,frequencies[1].blockEndDate,frequencies[2].blockEndDate,frequencies[3].blockEndDate,frequencies[4].blockEndDate,frequencies[5].blockEndDate,frequencies[6].blockEndDate,frequencies[7].blockEndDate,frequencies[8].blockEndDate,frequencies[9].blockEndDate,frequencies[10].blockEndDate,frequencies[11].blockEndDate,frequencies[12].blockEndDate,frequencies[13].blockEndDate,frequencies[14].blockEndDate,frequencies[15].blockEndDate,frequencies[16].blockEndDate,frequencies[17].blockEndDate,frequencies[18].blockEndDate,frequencies[19].blockEndDate,frequencies[20].blockEndDate,frequencies[21].blockEndDate,frequencies[22].blockEndDate,frequencies[23].blockEndDate,frequencies[24].blockEndDate,frequencies[0].blockEndTime,frequencies[1].blockEndTime,frequencies[2].blockEndTime,frequencies[3].blockEndTime,frequencies[4].blockEndTime,frequencies[5].blockEndTime,frequencies[6].blockEndTime,frequencies[7].blockEndTime,frequencies[8].blockEndTime,frequencies[9].blockEndTime,frequencies[10].blockEndTime,frequencies[11].blockEndTime,frequencies[12].blockEndTime,frequencies[13].blockEndTime,frequencies[14].blockEndTime,frequencies[15].blockEndTime,frequencies[16].blockEndTime,frequencies[17].blockEndTime,frequencies[18].blockEndTime,frequencies[19].blockEndTime,frequencies[20].blockEndTime,frequencies[21].blockEndTime,frequencies[22].blockEndTime,frequencies[23].blockEndTime,frequencies[24].blockEndTime,frequencies[0].state,frequencies[1].state,frequencies[2].state,frequencies[3].state,frequencies[4].state,frequencies[5].state,frequencies[6].state,frequencies[7].state,frequencies[8].state,frequencies[9].state,frequencies[10].state,frequencies[11].state,frequencies[12].state,frequencies[13].state,frequencies[14].state,frequencies[15].state,frequencies[16].state,frequencies[17].state,frequencies[18].state,frequencies[19].state,frequencies[20].state,frequencies[21].state,frequencies[22].state,frequencies[23].state,frequencies[24].state,frequencies[0].lastUpdateTime,frequencies[1].lastUpdateTime,frequencies[2].lastUpdateTime,frequencies[3].lastUpdateTime,frequencies[4].lastUpdateTime,frequencies[5].lastUpdateTime,frequencies[6].lastUpdateTime,frequencies[7].lastUpdateTime,frequencies[8].lastUpdateTime,frequencies[9].lastUpdateTime,frequencies[10].lastUpdateTime,frequencies[11].lastUpdateTime,frequencies[12].lastUpdateTime,frequencies[13].lastUpdateTime,frequencies[14].lastUpdateTime,frequencies[15].lastUpdateTime,frequencies[16].lastUpdateTime,frequencies[17].lastUpdateTime,frequencies[18].lastUpdateTime,frequencies[19].lastUpdateTime,frequencies[20].lastUpdateTime,frequencies[21].lastUpdateTime,frequencies[22].lastUpdateTime,frequencies[23].lastUpdateTime,frequencies[24].lastUpdateTime,eventTs,manualLastUpdateTime
643966d23d27b6260459f81d,3959833-156874523,TENNESSEE,TNNAS,16785476,STRP OR,RP EN1-01,OR FCFS RP,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-08T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T07:30:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-01T11:05:37.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.043Z,
643966d222788c6cea593ac4,4020295-186190493,TENNESSEE,TNNAS,592210,BH CSC,BH CSC 09,OR FCFS BH CSC,0,0,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,2,4,,,,2,4,,,,2,4,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-01T00:00:00.000Z,2020-02-10T00:00:00.000Z,2023-05-10T00:00:00.000Z,2020-03-24T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,2022-07-02T00:00:00.000Z,2020-03-24T00:00:00.000Z,2100-12-31T00:00:00.000Z,2022-07-01T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,2023-05-26T10:00:00.000Z,2023-05-26T10:00:00.000Z,2023-05-26T10:00:00.000Z,2023-05-26T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,COMPLETE,COMPLETE,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,2023-03-07T10:11:45.000Z,2020-03-24T13:57:25.000Z,2023-05-09T15:32:45.000Z,2022-06-20T08:00:40.000Z,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.042Z,
643966d3e0b035148c08e618,4046262-194378864,TENNESSEE,TNNAS,16785476,STRP ASC,RP OR2-02,"OR Riley DO, Dawnmarie STRP ASC OR",4320,469025,Surgeon,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-29T00:00:00.000Z,2020-09-14T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2020-09-14T00:00:00.000Z,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,2020-09-04T09:31:57.000Z,2020-09-04T09:31:38.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.042Z,
643966d322788c6cea593acf,3961875-158141012,TENNESSEE,TNNAS,16914585,STDH OR,DH ENDO 03,OR FCFS DH,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-29T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:30:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-23T13:01:58.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.044Z,
643966d33d27b6260459f82e,4263651-266106777,TENNESSEE,TNNAS,592210,BH JRI,BH JRI 07,OR FCFS BH JRI,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-21T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-20T14:07:25.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.017Z,
643966d33d27b6260459f833,4255841-262916576,TENNESSEE,TNNAS,1137984,MT OR,MT OR 10,"OR Lien, George MT",10080,611009,Surgeon,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-02T00:00:00.000Z,2023-02-20T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T07:15:00.000Z,2023-05-26T07:15:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,2023-05-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,2023-04-19T15:38:24.000Z,2023-04-19T15:35:39.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.018Z,
643966d33d27b6260459f834,4048148-195316072,TENNESSEE,TNNAS,589743,STW CATH,STW CATH 02,"Haddad, Elias STW CATH",0,579001,Surgeon,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-11-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-21T12:37:16.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.015Z,
643966d322788c6cea593adc,4267973-268732517,TENNESSEE,TNNAS,592210,BH JRI,BH JRI 07,"OR Ferguson MD, Tania A  BH JRI",12960,485001,Surgeon,4,4,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-17T00:00:00.000Z,2023-04-17T00:00:00.000Z,2023-04-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,2023-04-14T08:00:00.000Z,2023-04-14T08:00:00.000Z,2023-04-14T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,2023-04-17T00:00:00.000Z,2100-12-31T00:00:00.000Z,2023-04-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,2023-04-14T17:00:00.000Z,2023-04-14T17:00:00.000Z,2023-04-14T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,2023-04-14T16:59:21.438Z,2023-04-14T16:59:21.438Z,2023-04-14T16:59:21.438Z,,,,,,,,,,,,,,,,,,,,,,,2023-04-14T16:59:21.438Z,TRUE
643966d322788c6cea593ae1,4000021-178013180,TENNESSEE,TNNAS,592210,BH CSC,BH CSC 03,"OR Woods, Dr. Grayson BH CSC",12960,112103,Surgeon,3,3,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-09T00:00:00.000Z,2019-11-04T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,2022-07-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T12:00:00.000Z,2023-05-26T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,2023-05-08T12:51:38.000Z,2023-03-07T10:11:45.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.020Z,
643966d33d27b6260459f83d,3939645-148160690,TENNESSEE,TNNAS,589743,STW CATH,STW XRAY,STW XRAY TRAVEL,0,0,,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-23T00:00:00.000Z,2018-04-23T00:00:00.000Z,2018-04-23T00:00:00.000Z,2018-04-23T00:00:00.000Z,2018-04-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,2018-07-23T00:00:00.000Z,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,2018-07-20T00:00:00.000Z,2018-07-20T00:00:00.000Z,2018-07-20T00:00:00.000Z,2018-07-20T00:00:00.000Z,2018-07-20T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,COMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,,,,,,,,,,,,,,,,2018-07-18T15:36:52.000Z,2018-07-18T15:36:52.000Z,2018-07-18T15:36:52.000Z,2018-07-18T15:36:52.000Z,2018-07-18T15:36:52.000Z,2018-07-18T15:37:39.000Z,2018-07-18T15:37:39.000Z,2018-07-18T15:37:39.000Z,2018-07-18T15:37:39.000Z,2018-07-18T15:37:39.000Z,,,,,,,,,,,,,,,,2023-05-26T15:45:39.044Z,
643966d322788c6cea593ae4,4265584-267416800,TENNESSEE,TNNAS,592210,BH JRI,BH JRI 02,"OR Jones MD, Jason A  BH JRI",15840,430001,Surgeon,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-17T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31T08:50:24.000Z,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.045Z,
643966d33d27b6260459f83c,4073224-204999408,TENNESSEE,TNNAS,589743,STW CATH,STW TEE 01,STW TEE FCFS,0,0,,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-01T00:00:00.000Z,2021-04-01T00:00:00.000Z,2021-04-01T00:00:00.000Z,2021-04-01T00:00:00.000Z,2021-04-01T00:00:00.000Z,2018-04-16T00:00:00.000Z,2018-04-16T00:00:00.000Z,2018-04-16T00:00:00.000Z,2018-04-16T00:00:00.000Z,2018-04-16T00:00:00.000Z,,,,,,,,,,,,,,,,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,2023-05-26T15:00:00.000Z,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2100-12-31T00:00:00.000Z,2021-03-31T00:00:00.000Z,2021-03-31T00:00:00.000Z,2021-03-31T00:00:00.000Z,2021-03-31T00:00:00.000Z,2021-03-31T00:00:00.000Z,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,ACTIVE,ACTIVE,ACTIVE,ACTIVE,ACTIVE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,COMPLETE,,,,,,,,,,,,,,,,2021-03-01T18:29:10.000Z,2021-03-01T18:29:10.000Z,2021-03-01T18:29:10.000Z,2021-03-01T18:29:10.000Z,2021-03-01T18:29:10.000Z,2021-03-01T18:29:01.000Z,2021-03-01T18:29:01.000Z,2021-03-01T18:29:01.000Z,2021-03-01T18:29:01.000Z,2021-03-01T18:29:01.000Z,,,,,,,,,,,,,,,,2023-05-26T15:45:39.045Z,
643966d322788c6cea593ae6,4263718-266190323,TENNESSEE,TNNAS,1137984,MT OR,MT OR 17,"OR Routh, Lucas STR OR",20160,549009,Surgeon,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-22T00:00:00.000Z,2023-02-20T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T07:15:00.000Z,2023-05-26T07:15:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,2023-03-21T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T17:00:00.000Z,2023-05-26T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,2023-03-21T09:00:35.000Z,2023-03-21T08:59:32.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.017Z,
643966d33d27b6260459f844,4073184-204944490,TENNESSEE,TNNAS,589743,STW ENDO,STW ENDO 02,STW GI FCFS,0,0,,5,5,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,5,1,2,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-26T00:00:00.000Z,2021-03-15T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T06:30:00.000Z,2023-05-26T06:30:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2100-12-31T00:00:00.000Z,2021-07-26T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T08:00:00.000Z,2023-05-26T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T08:54:57.000Z,2021-07-19T08:54:57.000Z,,,,,,,,,,,,,,,,,,,,,,,,2023-05-26T15:45:39.021Z,
